directory_year,reference_date,source_name,institution_name,region,city,facility_type,ownership,registration_type,registration_status,registration_number,address,phone,official_url,opening_date,annual_visitors,collection_count,exhibition_area_sqm,official_scale_score,data_confidence,match_status,match_type,match_score,institution_id,closest_existing_name,source_sheet,source_row,source_url
2025,2025-01-01,성신여자대학교 정원박광훈복식박물관,성신여자대학교 정원박광훈복식박물관,서울,강북구,박물관,대학,1종,O,서울-대학12-2017-06호,서울특별시 강북구 도봉로 76가길 55 A동 1층,02-920-2657,https://museum.sungshin.ac.kr,2011.11.23,1654.0,966.0,545.0,30.7,1.0,matched,name_exact,1.0,822,성신여자대학교 정원박광훈복식박물관,박물관,142,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,세종대학교 박물관(휴관),세종대학교 박물관(휴관),서울,광진구,박물관,대학,1종,O,서울-대학11-2001-09호,서울특별시 광진구 능동로 209,02-3408-3876,https://museum.sejong.ac.kr,1973.05.05,0.0,5163.0,3968.0,34.1,1.0,matched,name_exact,1.0,823,세종대학교 박물관(휴관),박물관,143,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숙명여자대학교박물관,숙명여자대학교박물관,서울,용산구,박물관,대학,1종,O,서울-대학12-2004-04호,서울특별시 용산구 청파로 47길 100,02-710-9134,https://www.home.sookmyung.ac.kr/museum/index.do,2004.05.11,1969.0,11240.0,506.0,39.8,1.0,matched,name_exact,1.0,48,숙명여자대학교박물관,박물관,144,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숙명여자대학교 정영양자수박물관,숙명여자대학교 정영양자수박물관,서울,용산구,박물관,대학,1종,O,서울-대학11-2000-02호,서울특별시 용산구 청파로 47길 100,02-710-9134,https://home.sookmyung.ac.kr/sites/chungyoungyang/index.do,1971.06.10,1634.0,1012.0,473.0,30.1,1.0,matched,name_exact,1.0,824,숙명여자대학교 정영양자수박물관,박물관,145,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,숭실대학교 한국기독교박물관,숭실대학교 한국기독교박물관,서울,동작구,박물관,대학,1종,O,서울-대학12-2015-02호,서울특별시 동작구 상도로 369,02-820-0752,https://museum.ssu.ac.kr,1967.10.10,27518.0,10914.0,1515.0,65.9,1.0,matched,name_exact,1.0,825,숭실대학교 한국기독교박물관,박물관,146,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,연세대학교박물관,연세대학교박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2005-08호,서울특별시 서대문구 연세로 50 연세대학교 백주년기념관 내,02-2123-3340,https://museum.yonsei.ac.kr,1988.05.12,42900.0,152609.0,1884.0,74.1,1.0,matched,name_exact,1.0,46,연세대학교박물관,박물관,147,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,이화여자대학교박물관,이화여자대학교박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2000-06호,서울특별시 서대문구 이화여대길 52,02-3277-3152,https://museum.ewha.ac.kr,1935.04.06,19267.0,23664.0,2137.1,64.3,1.0,matched,name_exact,1.0,44,이화여자대학교박물관,박물관,148,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,이화여자대학교 자연사박물관,이화여자대학교 자연사박물관,서울,서대문구,박물관,대학,1종,O,서울-대학11-2001-10호,서울특별시 서대문구 이화여대길 52,02-3277-4700,https://nhm.ewha.ac.kr,1969.11.20,11701.0,242835.0,953.0,58.7,1.0,matched,name_exact,1.0,45,이화여자대학교 자연사박물관,박물관,149,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한양대학교박물관,한양대학교박물관,서울,성동구,박물관,대학,1종,O,서울-대학11-2003-04호,서울특별시 성동구 왕십리로 222,02-2220-1394~6,https://museumuf.hanyang.ac.kr,1978.12.01,61303.0,31802.0,1860.0,77.4,1.0,matched,name_exact,1.0,152,한양대학교박물관,박물관,150,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,홍익대학교박물관,홍익대학교박물관,서울,마포구,박물관,대학,1종,O,서울-대학12-2012-04호,서울특별시 마포구 와우산로 95 홍익대학교 문헌관 3층,02-320-1323,https://museum.hongik.ac.kr,1967.02.01,1277.0,5240.0,243.0,31.9,1.0,matched,name_exact,1.0,826,홍익대학교박물관,박물관,151,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립세계문자박물관,국립세계문자박물관,인천,연수구,박물관,국립,1종,O,국립11-2023-05호,인천광역시 연수구 센트럴로 217,032-290-2020,https://www.mow.or.kr,2023.06.29,1128818.0,1834.0,2740.92,88.6,1.0,matched,name_exact,1.0,827,국립세계문자박물관,박물관,218,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,강화역사박물관,강화역사박물관,인천,강화군,박물관,공립,1종,O,인천-공립11-2010-02호,인천광역시 강화군 하점면 강화대로 992-19,032-934-7887,https://www.ganghwa.go.kr,2010.10.23,111873.0,11644.0,1215.0,80.7,1.0,matched,name_exact,1.0,97,강화역사박물관,박물관,220,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,강화자연사박물관,강화자연사박물관,인천,강화군,박물관,공립,1종,O,인천-공립11-2015-03호,인천광역시 강화군 하점면 강화대로 994-33,032-934-4296,https://www.ganghwa.go.kr,2015.11.06,103106.0,9754.0,1134.0,78.9,1.0,matched,name_exact,1.0,98,강화자연사박물관,박물관,221,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,강화전쟁박물관,강화전쟁박물관,인천,강화군,박물관,공립,1종,O,인천-공립11-2015-01호,인천광역시 강화군 강화읍 해안동로 1366번길 18,032-934-7887,https://www.ganghwa.go.kr,2015.04.17,38523.0,357.0,555.0,56.0,1.0,matched,name_exact,1.0,828,강화전쟁박물관,박물관,222,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,검단선사박물관,검단선사박물관,인천,서구,박물관,공립,1종,O,인천-공립12-2009-02호,인천광역시 서구 고산후로 121번길 7,032-440-6790,https://www.incheon.go.kr/museum/MU030101,2008.11.27,62241.0,12207.0,784.06,74.9,1.0,matched,name_exact,1.0,89,검단선사박물관,박물관,223,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,계양산성박물관,계양산성박물관,인천,계양구,박물관,공립,1종,O,인천-공립12-2020-01호,인천광역시 계양구 계양산로 101,032-552-8313,https://museum.gyeyang.go.kr,2020.05.28,33873.0,2445.0,599.0,60.8,1.0,matched,name_exact,1.0,829,계양산성박물관,박물관,224,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,녹청자박물관,녹청자박물관,인천,서구,박물관,공립,1종,O,인천-공립12-2012-01호,인천광역시 서구 도요지로 54,032-563-4341,https://www.nokcheongja.or.kr,2010.11.19,43002.0,471.0,342.0,57.0,1.0,matched,name_exact,1.0,830,녹청자박물관,박물관,225,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,부평역사박물관,부평역사박물관,인천,부평구,박물관,공립,1종,O,인천-공립11-2007-01호,인천광역시 부평구 굴포로 151,032-515-6471,https://portal.icbp.go.kr/bphm,2007.03.29,55997.0,6393.0,943.6,71.5,1.0,matched,name_exact,1.0,100,부평역사박물관,박물관,226,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,소래역사관,소래역사관,인천,남동구,박물관,공립,2종,O,인천-공립21-2012-04호,인천광역시 남동구 아암대로 1605,032-439-5003,https://www.namdongcf.or.kr,2012.06.29,28624.0,493.0,540.0,51.6,1.0,matched,name_exact,1.0,99,소래역사관,박물관,227,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,수도국산달동네박물관(휴관),수도국산달동네박물관,인천,동구,박물관,공립,1종,O,인천-공립12-2006-01호,인천광역시 동구 솔빛로 51,032-770-6130,https://www.icdonggu.go.kr/museum,2005.10.25,0.0,11593.0,1506.67,37.3,1.0,matched,name_exact,1.0,95,수도국산달동네박물관,박물관,228,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,영종역사관,영종역사관,인천,중구,박물관,공립,1종,O,인천-공립12-2017-02호,인천광역시 중구 구읍로 63 (중산동),032-746-9901,https://ijcf.or.kr,2018.04.12,47477.0,4466.0,938.4,69.1,1.0,matched,name_exact,1.0,831,영종역사관,박물관,229,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천개항박물관,인천개항박물관,인천,중구,박물관,공립,1종,O,인천-공립12-2013-01호,인천광역시 중구 신포로 23번길 89,032-764-0488,https://www.ijcf.or.kr,2010.10.02,181697.0,675.0,758.87,72.7,1.0,matched,name_exact,1.0,115,인천개항박물관,박물관,230,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천광역시립박물관,인천광역시립박물관,인천,연수구,박물관,공립,1종,O,인천-공립11-1995-01호,인천광역시 연수구 청량로 160번길 26,032-440-6750,https://www.incheon.go.kr/museum/index,1946.04.01,145961.0,21008.0,1495.0,84.6,1.0,matched,name_exact,1.0,87,인천광역시립박물관,박물관,231,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천도시역사관,인천도시역사관,인천,연수구,박물관,공립,1종,O,인천-공립12-2020-02호,인천광역시 연수구 인천타워대로 238,032-850-6000,https://www.museum.incheon.go.kr,2009.08.05,191175.0,922.0,2914.0,77.9,1.0,matched,name_exact,1.0,91,인천도시역사관,박물관,232,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,짜장면박물관,짜장면박물관,인천,중구,박물관,공립,1종,O,인천-공립12-2016-01호,인천광역시 중구 차이나타운로 56-14,032-773-9812,https://ijcf.or.kr/,2012.04.28,196653.0,1213.0,566.0,74.2,1.0,matched,name_exact,1.0,96,짜장면박물관,박물관,233,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한국이민사박물관,한국이민사박물관,인천,중구,박물관,공립,1종,O,인천-공립12-2008-01호,인천광역시 중구 월미로 329,032-440-4710,https://www.museum.incheon.go.kr,2008.06.13,81393.0,14260.0,1199.0,79.1,1.0,matched,name_exact,1.0,90,한국이민사박물관,박물관,234,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,가천박물관,가천박물관,인천,연수구,박물관,사립,1종,O,인천-사립12-1995-02호,인천광역시 연수구 청량로 102번길 40-9,032-833-4747,https://www.gachonmuseum.or.kr,1995.10.31,10129.0,55800.0,553.0,53.0,1.0,matched,name_exact,1.0,832,가천박물관,박물관,236,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국제성서박물관,국제성서박물관,인천,미추홀구,박물관,사립,1종,O,인천-사립12-2010-01호,인천광역시 미추홀구 경인로 349번길 16,032-874-0385,https://www.biblemuseum.or.kr,1995.04.30,8000.0,15000.0,631.0,50.4,1.0,matched,name_exact,1.0,833,국제성서박물관,박물관,237,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,범패민속문화박물관,범패민속문화박물관,인천,미추홀구,박물관,사립,1종,O,인천-사립12-2008-02호,인천광역시 미추홀구 경인로 70번길 11-13,032-884-8904,https://inmuseum.or.kr/kor/museum/index.php?m_code=MUSEUM1542071281,2006.07.01,500.0,56363.0,148.0,29.8,1.0,matched,name_exact,1.0,834,범패민속문화박물관,박물관,238,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,심장박물관,심장박물관,인천,계양구,박물관,사립,1종,O,인천-사립12-2021-01호,인천광역시 계양구 계양문화로 7 문화빌딩 2층,032-546-9501,https://heartmuseum.kr,2019.04.10,1489.0,271.0,102.6,19.2,1.0,matched,name_exact,1.0,835,심장박물관,박물관,239,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,영훈뮤지엄,영훈뮤지엄,인천,남동구,박물관,사립,1종,O,인천-사립12-2009-01호,인천광역시 남동구 만의골로 71,032-466-3181,https://www.aebo.co.kr,2009.07.24,27000.0,2500.0,414.0,53.9,1.0,matched,name_exact,1.0,836,영훈뮤지엄,박물관,240,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,옥토끼우주센터,옥토끼우주센터,인천,강화군,박물관,사립,1종,O,인천-사립12-2007-03호,인천광역시 강화군 불은면 강화동로 403,032-937-6918,https://www.oktokki.com,2007.05.02,130732.0,693.0,3956.0,70.9,1.0,matched,name_exact,1.0,837,옥토끼우주센터,박물관,241,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천어린이박물관,인천어린이박물관,인천,미추홀구,박물관,사립,1종,O,인천-사립12-2006-02호,인천광역시 미추홀구 매소홀로 618 문학경기장 내,032-432-5600,https://www.enjoymuseum.org,2005.05.05,30000.0,565.0,2180.0,55.7,1.0,matched,name_exact,1.0,838,인천어린이박물관,박물관,242,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천학생6.25참전관,인천학생6.25참전관,인천,중구,박물관,사립,2종,O,인천-사립21-2015-02호,인천광역시 중구 우현로 66,032-766-1218,https://www.i-web.kr/ckawjsrhks,2004.12.18,3848.0,225.0,167.9,24.6,1.0,matched,name_exact,1.0,839,인천학생6.25참전관,박물관,243,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,재미난박물관,재미난박물관,인천,중구,박물관,사립,미등록,X,미등록,인천광역시 중구 신포로 23번길 83 진성빌딩4층,032-765-0780,https://www.funkr.com,2005.12.24,1100.0,600.0,480.0,19.9,1.0,matched,name_exact,1.0,840,재미난박물관,박물관,244,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,초연다구박물관(휴관),초연다구박물관(휴관),인천,중구,박물관,사립,2종,O,인천-사립21-2015-04호,인천광역시 중구 신포로 39번길 8-1,032-772-9779,https://www.choyeon.museum.com,2015.04.09,0.0,1000.0,109.0,14.9,1.0,matched,name_exact,1.0,841,초연다구박물관(휴관),박물관,245,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한국선교역사기념관(휴관),한국선교역사기념관(휴관),인천,부평구,박물관,사립,1종,O,인천-사립12-2009-03호,인천광역시 부평구 장제로 393,032-515-5995,https://www.cmmk.or.kr,2008.12.22,0.0,359.0,2350.0,23.0,1.0,matched,name_exact,1.0,842,한국선교역사기념관(휴관),박물관,246,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,한국전통음식박물관,한국전통음식박물관,인천,남동구,박물관,사립,1종,O,인천-사립12-2012-02호,인천광역시 남동구 만의골로 71,032-466-3182,https://blog.naver.com/kfoodmuseum,2012.05.04,27000.0,500.0,142.0,46.2,1.0,matched,name_exact,1.0,843,한국전통음식박물관,박물관,247,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,혜명단청박물관,혜명단청박물관,인천,중구,박물관,사립,1종,O,인천-사립12-2009-04호,인천광역시 중구 신포로 15번길 48,032-868-5898,https://cafe.daum.net/TraditionalMuseum,2009.04.04,50.0,758.0,163.4,17.5,1.0,matched,name_exact,1.0,844,혜명단청박물관,박물관,248,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인천공항박물관,인천공항박물관,인천,중구,박물관,사립,2종,O,인천-사립21-2023-02호,인천광역시 중구 공항로 272,032-741-0099,,2021.06.24,13599.0,102.0,244.2,32.0,1.0,matched,name_exact,1.0,845,인천공항박물관,박물관,249,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,인하대학교박물관,인하대학교박물관,인천,미추홀구,박물관,대학,1종,O,인천-대학12-2007-02호,인천광역시 미추홀구 인하로 100 1-013,032-860-8260,https://museum.inha.ac.kr,1976.03.01,980.0,4076.0,210.0,28.7,1.0,matched,name_exact,1.0,846,인하대학교박물관,박물관,251,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립6.25전쟁납북자기념관,국립6.25전쟁납북자기념관,경기,파주시,박물관,국립,1종,O,국립12-2018-01호,경기도 파주시 문산읍 임진각로 153,031-960-6000,https://www.abductions625.go.kr,2017.11.29,50967.0,5598.0,1006.0,74.8,1.0,matched,name_exact,1.0,847,국립6.25전쟁납북자기념관,박물관,320,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립수목원 산림박물관,국립수목원 산림박물관,경기,포천시,박물관,국립,1종,O,국립12-2015-01호,경기도 포천시 소흘읍 광릉수목원로 509,031-540-2000,https://www.forest.go.kr/kna,1987.04.05,167149.0,5399.0,2130.08,85.7,1.0,matched,name_exact,1.0,848,국립수목원 산림박물관,박물관,321,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립여성사전시관,국립여성사전시관,경기,고양시,박물관,국립,1종,O,국립12-2018-03호,경기도 고양시 덕양구 화중로104번길 50,031-819-2288,https://eherstory.mogef.go.kr,2002.12.09,46537.0,8513.0,507.0,73.2,1.0,matched,name_exact,1.0,849,국립여성사전시관,박물관,322,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,세종대왕역사문화관,세종대왕역사문화관,경기,여주시,박물관,국립,1종,O,국립12-2017-06호,경기도 여주시 세종대왕면 영릉로 269-10,031-880-4700,https://royal.cha.go.kr,2017.05.15,297594.0,160.0,780.0,74.7,1.0,matched,name_exact,1.0,850,세종대왕역사문화관,박물관,323,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립지도박물관,국립지도박물관,경기,수원시,박물관,국립,1종,O,국립12-2007-01호,경기도 수원시 영통구 월드컵로 92,031-210-2614,https://www.ngii.go.kr/map/main.do,2004.11.01,43453.0,1042.0,938.0,67.1,1.0,matched,name_exact,1.0,851,국립지도박물관,박물관,324,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,국립농업박물관,국립농업박물관,경기,수원시,박물관,국립,1종,O,국립12-2023-02호,경기도 수원시 권선구 수인로 154,031-324-9114,https://namuk.or.kr,2022.12.15,565917.0,15802.0,3575.0,95.3,1.0,matched,name_exact,1.0,852,국립농업박물관,박물관,325,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,경기도박물관,경기도박물관,경기,용인시,박물관,공립,1종,O,경기-공립12-1992-01호,경기도 용인시 기흥구 상갈로 6,031-288-5400,,1996.06.21,126070.0,20371.0,1761.92,84.2,1.0,matched,name_exact,1.0,57,경기도박물관,박물관,327,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,경기도어린이박물관,경기도어린이박물관,경기,용인시,박물관,공립,1종,O,경기-공립12-2012-01호,경기도 용인시 기흥구 상갈로 6,031-270-8600,https://gcm.ggcf.kr,2011.09.26,336888.0,367.0,3225.0,77.7,1.0,matched,name_exact,1.0,61,경기도어린이박물관,박물관,328,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,경기도자박물관,경기도자박물관,경기,광주시,박물관,공립,1종,O,경기-공립12-2003-02호,경기도 광주시 곤지암읍 경충대로 727,031-799-1500,https://www.kocef.org,2001.08.11,66591.0,4120.0,1735.0,74.0,1.0,matched,name_exact,1.0,853,경기도자박물관,박물관,329,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,경기북부어린이박물관,경기북부어린이박물관,경기,동두천시,박물관,공립,1종,O,경기-공립12-2016-06호,경기도 동두천시 평화로 2910번길 46,031-868-9610,https://ngcm.ggcf.kr,2016.05.04,166371.0,158.0,1783.71,70.1,1.0,matched,name_exact,1.0,854,경기북부어린이박물관,박물관,330,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,고구려대장간마을,고구려대장간마을,경기,구리시,박물관,공립,2종,O,경기-공립21-2009-01호,경기도 구리시 우미내길 41,031-550-2363,https://www.guri.go.kr/main/gbv,2008.04.25,12622.0,648.0,179.0,40.7,1.0,matched,name_exact,1.0,855,고구려대장간마을,박물관,331,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,고양가와지볍씨박물관,고양가와지볍씨박물관,경기,고양시,박물관,공립,1종,O,경기-공립12-2019-01호,경기도 고양시 덕양구 고양대로 1695,031-968-3399,https://www.goyang.go.kr/agr/agr02/agr02_8.jsp,2001.11.20,16191.0,3108.0,697.0,54.2,1.0,matched,name_exact,1.0,856,고양가와지볍씨박물관,박물관,332,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,고양어린이박물관,고양어린이박물관,경기,고양시,박물관,공립,1종,O,경기-공립12-2016-10호,경기도 고양시 덕양구 화중로 26,031-839-0300,https://www.goyangcm.or.kr,2016.06.07,215708.0,163.0,2337.6,72.9,1.0,matched,name_exact,1.0,857,고양어린이박물관,박물관,333,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,과천시 추사박물관,과천시 추사박물관,경기,과천시,박물관,공립,1종,O,경기-공립12-2013-15호,경기도 과천시 추사로 78,02-2150-3650,https://www.gccity.go.kr/chusamuseum,2013.06.03,15778.0,16329.0,765.0,60.1,1.0,matched,name_exact,1.0,113,과천시 추사박물관,박물관,334,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,김중업건축박물관,김중업건축박물관,경기,안양시,박물관,공립,1종,O,경기-공립12-2014-09호,경기도 안양시 만안구 예술공원로 103번길 4,031-687-0909,https://www.ayac.or.kr/museum/kimchungup,2014.03.28,24516.0,7408.0,1018.0,63.5,1.0,matched,name_exact,1.0,112,김중업건축박물관,박물관,335,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,김포시독립운동기념관,김포시독립운동기념관,경기,김포시,박물관,공립,2종,O,경기-공립21-2021-01호,경기도 김포시 양촌읍 양곡2로 30번길 46,031-996-6271,https://www.fgy.or.kr/1931gimpo,2013.02.21,39980.0,370.0,479.0,53.5,1.0,matched,name_exact,1.0,858,김포시독립운동기념관,박물관,336,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,남양주시립박물관,남양주시립박물관,경기,남양주시,박물관,공립,1종,O,경기-공립12-2010-05호,경기도 남양주시 와부읍 팔당로 121,031-590-8600,https://nyj.go.kr/museum,2010.04.27,70998.0,10249.0,517.3,73.7,1.0,matched,name_exact,1.0,77,남양주시립박물관,박물관,337,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,명성황후기념관,명성황후기념관,경기,여주시,박물관,공립,2종,O,경기-공립21-2017-07호,경기도 여주시 명성로 71,031-881-9730,https://www.yjcf.or.kr,2000.11.17,85131.0,137.0,327.0,56.4,1.0,matched,name_exact,1.0,859,명성황후기념관,박물관,338,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,몽양기념관,몽양기념관,경기,양평군,박물관,공립,2종,O,경기 공립21-2012-10호,경기도 양평군 양서면 몽양길 66,031-775-5600,https://www.yp21.go.kr/museumhub/contents.do?key=954,2011.11.27,24149.0,493.0,431.0,48.7,1.0,matched,name_exact,1.0,860,몽양기념관,박물관,339,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,부천시립박물관,부천시립박물관,경기,부천시,박물관,공립,1종,O,경기-공립11-2020-08호,경기도 부천시 오정구 소사로 638,032-684-9057,https://www.bcmuseum.or.kr,2020.12.10,22719.0,6116.0,1464.78,63.4,1.0,matched,name_exact,1.0,67,부천시립박물관,박물관,340,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,부천자연생태박물관,부천자연생태박물관,경기,부천시,박물관,공립,1종,O,경기-공립12-2004-04호,경기도 부천시 길주로 660,032-625-3503,https://www.ecopark.bucheon.go.kr,2000.09.22,324940.0,920.0,870.3,76.7,1.0,matched,name_exact,1.0,861,부천자연생태박물관,박물관,341,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
2025,2025-01-01,부천펄벅기념관,부천펄벅기념관,경기,부천시,박물관,공립,1종,O,경기-공립12-2008-04호,경기도 부천시 성주로 214번길 61,032-668-7565,https://www.bcmuseum.or.kr,2006.09.30,12208.0,373.0,146.0,41.4,1.0,matched,name_exact,1.0,862,부천펄벅기념관,박물관,342,https://www.mcst.go.kr/site/s_policy/dept/deptView.jsp?pDataCD=0417000000&pSeq=2078&pType=
